2869, 0:00:08, 1, S1
2869, 0:00:09, 2, S1
2869, 0:00:10, 3, S1
2869, 0:00:11, 4, S1
2869, 0:00:12, 5, S1
2869, 0:00:13, 6, S1
2869, 0:00:14, 7, S1
2869, 0:00:15, 8, S1
2869, 0:00:16, 9, S1
2869, 0:00:17, 10, S1
2869, 0:00:18, 11, S1
2869, 0:00:19, 12, S1
2869, 0:00:20, 13, S1
2869, 0:00:21, 14, S1
2869, 0:00:22, 15, S1
2869, 0:00:24, 16, S1
2869, 0:00:25, 17, S1
2869, 0:00:26, 18, S1
2869, 0:00:27, 19, S1
2869, 0:00:28, 20, S1
2869, 0:00:29, 21, S1
2869, 0:00:30, 22, S1
2869, 0:00:31, 23, S1
2869, 0:00:32, 24, S1
2869, 0:00:33, 25, S1
2869, 0:00:34, 26, S1
2869, 0:00:35, 27, S1
2869, 0:00:36, 28, S1
2869, 0:00:37, 29, S1
2869, 0:00:38, 30, S1
2869, 0:00:40, 31, S1
2869, 0:00:41, 32, S1
2869, 0:00:42, 33, S1
2869, 0:00:43, 34, S1
2869, 0:00:44, 35, S1
2869, 0:00:45, 36, S1
2869, 0:00:46, 37, S1
2869, 0:00:47, 38, S1
2869, 0:00:48, 39, S1
2869, 0:00:49, 40, S1
2869, 0:00:50, 41, S1
2869, 0:00:51, 42, S1
2869, 0:00:52, 43, S1
2869, 0:00:53, 44, S1
2869, 0:00:54, 45, S1
2869, 0:00:56, 46, S1
2869, 0:00:57, 47, S1
2869, 0:00:58, 48, S1
2869, 0:00:59, 49, S1
2869, 0:01:00, 50, S1
2869, 0:01:01, 51, S1
2869, 0:01:02, 52, S1
2869, 0:01:03, 53, S1
2869, 0:01:04, 54, S1
2869, 0:01:05, 55, S1
2869, 0:01:06, 56, S1
2869, 0:01:07, 57, S1
2869, 0:01:08, 58, S1
2869, 0:01:09, 59, S1
2869, 0:01:10, 60, S1
2869, 0:01:12, 61, S1
2869, 0:01:13, 62, S1
2869, 0:01:14, 63, S1
2869, 0:01:15, 64, S1
2869, 0:01:16, 65, S1
2869, 0:01:17, 66, S1
2869, 0:01:18, 67, S1
2869, 0:01:19, 68, S1
2869, 0:01:20, 69, S1
2869, 0:01:21, 70, S1
2869, 0:01:22, 71, S1
2869, 0:01:23, 72, S1
2869, 0:01:24, 73, S1
2869, 0:01:25, 74, S1
2869, 0:01:26, 75, S1
2869, 0:01:27, 76, S1
2869, 0:01:28, 77, S1
2869, 0:01:29, 78, S1
2869, 0:01:31, 79, S1
2869, 0:01:32, 80, S1
2869, 0:01:33, 81, S1
2869, 0:01:34, 82, S1
2869, 0:01:35, 83, S1
2869, 0:01:36, 84, S1
2869, 0:01:37, 85, S1
2869, 0:01:38, 86, S1
2869, 0:01:39, 87, S1
2869, 0:01:40, 88, S1
2869, 0:01:41, 89, S1
2869, 0:01:42, 90, S1
2869, 0:01:43, 91, S1
2869, 0:01:44, 92, S1
2869, 0:01:45, 93, S1
2869, 0:01:46, 94, S1
2869, 0:01:48, 95, S1
2869, 0:01:49, 96, S1
2869, 0:01:50, 97, S1
2869, 0:01:51, 98, S1
2869, 0:01:52, 99, S1
2869, 0:01:53, 100, S1
2869, 0:01:54, 101, S1
2869, 0:01:55, 102, S1
2869, 0:01:56, 103, S1
2869, 0:01:57, 104, S1
2869, 0:01:58, 105, S1
2869, 0:01:59, 106, S1
2869, 0:02:00, 107, S1
2869, 0:02:01, 108, S1
2869, 0:02:02, 109, S1
2869, 0:02:03, 110, S1
2869, 0:02:05, 111, S1
2869, 0:02:06, 112, S1
2869, 0:02:07, 113, S1
2869, 0:02:08, 114, S1
2869, 0:02:09, 115, S1
2869, 0:02:10, 116, S1
2869, 0:02:11, 117, S1
2869, 0:02:12, 118, S1
2869, 0:02:13, 119, S1
2869, 0:02:14, 120, S1
2869, 0:02:15, 121, S1
2869, 0:02:16, 122, S1
2869, 0:02:17, 123, S1
2869, 0:02:18, 124, S1
2869, 0:02:19, 125, S1
2869, 0:02:21, 126, S1
2869, 0:02:22, 127, S1
2869, 0:02:23, 128, S1
2869, 0:02:24, 129, S1
2869, 0:02:25, 130, S1
2869, 0:02:26, 131, S1
2869, 0:02:27, 132, S1
