2869, 0:00:13, 1, S1
2869, 0:00:14, 2, S1
2869, 0:00:15, 3, S1
2869, 0:00:16, 4, S1
2869, 0:00:17, 5, S1
2869, 0:00:18, 6, S1
2869, 0:00:19, 7, S1
2869, 0:00:20, 8, S1
2869, 0:00:21, 9, S1
2869, 0:00:23, 10, S1
2869, 0:00:24, 11, S1
2869, 0:00:25, 12, S1
2869, 0:00:26, 13, S1
2869, 0:00:27, 14, S1
2869, 0:00:28, 15, S1
2869, 0:00:29, 16, S1
2869, 0:00:30, 17, S1
2869, 0:00:31, 18, S1
2869, 0:00:32, 19, S1
2869, 0:00:33, 20, S1
2869, 0:00:34, 21, S1
2869, 0:00:35, 22, S1
2869, 0:00:37, 23, S1
2869, 0:00:38, 24, S1
2869, 0:00:39, 25, S1
2869, 0:00:40, 26, S1
2869, 0:00:41, 27, S1
2869, 0:00:42, 28, S1
2869, 0:00:43, 29, S1
2869, 0:00:44, 30, S1
2869, 0:00:45, 31, S1
2869, 0:00:46, 32, S1
2869, 0:00:47, 33, S1
2869, 0:00:48, 34, S1
2869, 0:00:49, 35, S1
2869, 0:00:50, 36, S1
2869, 0:00:52, 37, S1
