2869,0:00:04,1,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:05,2,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:06,3,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:07,4,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:08,5,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:09,6,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:10,7,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:11,8,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:12,9,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:13,10,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:14,11,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:15,12,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:16,13,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:17,14,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:18,15,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
2869,0:00:19,16,C,F,N,N,,24.0,2.88,0:00:00,0.0000,0.0000,0.0,0,LAUNCHING,0,0,CXON
