2869,0:00:05,1,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:06,2,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:07,3,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:08,4,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:09,5,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:10,6,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:12,7,C,F,N,N,42,24.60,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:13,8,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:14,9,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:15,10,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:16,11,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:17,12,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:18,13,C,F,N,N,42,24.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:19,14,C,F,N,N,42,24.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:20,15,C,F,N,N,42,24.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:21,16,C,F,N,N,42,24.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
