2869,0:00:07,1,S1,,24.0,0.00
2869,0:00:08,2,S1,,24.0,0.00
2869,0:00:09,3,S1,,24.0,0.00
2869,0:00:10,4,S1,,24.0,0.00
2869,0:00:11,5,S1,,24.0,0.00
2869,0:00:12,6,S1,,24.0,0.00
2869,0:00:13,7,S1,,24.0,0.00
2869,0:00:14,8,S1,,24.0,0.00
2869,0:00:15,9,S1,,24.0,0.00
2869,0:00:16,10,S1,,24.0,0.00
2869,0:00:18,11,S1,,24.0,0.00
2869,0:00:19,12,S1,,24.0,0.00
2869,0:00:20,13,S1,,24.0,0.00
2869,0:00:21,14,S1,,24.0,0.00
2869,0:00:22,15,S1,,24.0,0.00
2869,0:00:23,16,S1,,24.0,0.00
2869,0:00:24,17,S1,,24.0,0.00
2869,0:00:25,18,S1,,24.0,0.00
2869,0:00:26,19,S1,,24.0,0.00
2869,0:00:27,20,S1,,24.0,0.00
2869,0:00:28,21,S1,,24.0,0.00
2869,0:00:29,22,S1,,24.0,0.00
2869,0:00:30,23,S1,,24.0,0.00
