2869,01:30:57,59,C,F,Y,Y,0,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,1,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,2,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,3,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,4,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,5,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,6,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,7,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,8,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,9,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,10,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,11,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,12,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,13,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,14,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,15,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,16,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,17,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,18,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,19,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,20,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,21,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,22,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,23,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,24,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,25,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,26,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,27,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,28,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
2869,01:30:57,59,C,F,Y,Y,29,6.00,2.00,12:38:47,4851.00,2748.00,3.00,5,DESCENDING,54,54,CXON
