2869,0:00:04,1,C,F,N,N,43,25.90,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:05,2,C,F,N,N,43,25.90,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:06,3,C,F,N,N,43,25.90,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:07,4,C,F,N,N,43,25.90,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:08,5,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:09,6,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:10,7,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:11,8,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:12,9,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:13,10,C,F,N,N,43,26.00,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:14,11,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:15,12,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:16,13,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:17,14,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:18,15,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:19,16,C,F,N,N,43,26.10,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:20,17,C,F,N,N,43,26.20,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:21,18,C,F,N,N,43,26.20,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:22,19,C,F,N,N,43,26.20,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:23,20,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:24,21,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:25,22,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:27,23,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:28,24,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:29,25,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:30,26,C,F,N,N,43,26.30,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:31,27,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:32,28,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:33,29,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:34,30,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:35,31,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:36,32,C,F,N,N,43,26.40,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:37,33,C,F,N,N,43,26.50,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
