2869,0:00:53,0,C,F,N,N,38,23.60,0.00,18,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:54,0,C,F,N,N,38,23.60,0.00,19,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:55,0,C,F,N,N,38,23.60,0.00,20,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:56,0,C,F,N,N,38,23.60,0.00,21,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:57,0,C,F,N,N,38,23.60,0.00,22,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:58,0,C,F,N,N,38,23.60,0.00,23,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:59,0,C,F,N,N,38,23.60,0.00,24,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:00,0,C,F,N,N,38,23.60,0.00,25,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:01,0,C,F,N,N,38,23.60,0.00,26,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:02,0,C,F,N,N,38,23.60,0.00,27,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:03,0,C,F,N,N,38,23.70,0.00,28,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:04,0,C,F,N,N,38,23.60,0.00,29,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:05,0,C,F,N,N,38,23.70,0.00,30,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:06,0,C,F,N,N,38,23.70,0.00,31,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:07,0,C,F,N,N,38,23.70,0.00,32,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:08,0,C,F,N,N,38,23.70,0.00,33,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:09,0,C,F,N,N,38,23.70,0.00,34,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:10,0,C,F,N,N,38,23.70,0.00,35,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:11,0,C,F,N,N,38,23.70,0.00,36,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:12,0,C,F,N,N,38,23.70,0.00,37,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:13,0,C,F,N,N,38,23.60,0.00,38,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:14,0,C,F,N,N,38,23.70,0.00,39,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:16,0,C,F,N,N,38,23.70,0.00,40,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:17,0,C,F,N,N,38,23.70,0.00,41,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:18,0,C,F,N,N,38,23.70,0.00,42,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:19,0,C,F,N,N,38,23.70,0.00,43,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:20,0,C,F,N,N,38,23.70,0.00,44,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:21,0,C,F,N,N,38,23.70,0.00,45,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:22,0,C,F,N,N,38,23.70,0.00,47,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:23,0,C,F,N,N,38,23.70,0.00,48,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:24,0,C,F,N,N,38,23.70,0.00,49,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:25,0,C,F,N,N,38,23.70,0.00,50,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:26,0,C,F,N,N,38,23.70,0.00,51,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:27,0,C,F,N,N,38,23.70,0.00,52,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:28,0,C,F,N,N,38,23.70,0.00,53,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:29,0,C,F,N,N,38,23.70,0.00,54,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:30,0,C,F,N,N,38,23.70,0.00,55,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:31,0,C,F,N,N,38,23.70,0.00,56,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:32,0,C,F,N,N,38,23.70,0.00,57,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
