2869,0:00:10,1,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:11,2,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:12,3,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:13,4,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:14,5,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:15,6,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:16,7,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:17,8,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:18,9,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:19,10,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:20,11,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:21,12,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:22,13,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:23,14,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:24,15,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:25,16,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:26,17,C,F,N,N,43,24.80,0.00,0:00:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:27,18,C,F,N,N,43,24.80,0.00,17:27:52,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:28,19,C,F,N,N,43,24.80,0.00,17:27:53,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:29,20,C,F,N,N,43,24.80,0.00,17:27:54,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:30,21,C,F,N,N,43,24.80,0.00,17:27:55,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:31,22,C,F,N,N,43,24.70,0.00,17:27:56,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:32,23,C,F,N,N,43,24.70,0.00,17:27:57,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:33,24,C,F,N,N,43,24.80,0.00,17:27:58,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:34,25,C,F,N,N,43,24.70,0.00,17:27:59,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:35,26,C,F,N,N,43,24.70,0.00,17:28:00,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:36,27,C,F,N,N,43,24.70,0.00,17:28:01,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:37,28,C,F,N,N,43,24.70,0.00,17:28:02,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:38,29,C,F,N,N,43,24.70,0.00,17:28:03,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:40,30,C,F,N,N,43,24.70,0.00,17:28:04,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:41,31,C,F,N,N,43,24.70,0.00,17:28:05,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:42,32,C,F,N,N,43,24.70,0.00,17:28:06,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:43,33,C,F,N,N,43,24.70,0.00,17:28:07,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:44,34,C,F,N,N,43,24.70,0.00,17:28:08,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:45,35,C,F,N,N,43,24.70,0.00,17:28:09,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:46,36,C,F,N,N,43,24.70,0.00,17:28:11,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:47,37,C,F,N,N,43,24.70,0.00,17:28:12,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:48,38,C,F,N,N,43,24.70,0.00,17:28:13,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:49,39,C,F,N,N,43,24.70,0.00,17:28:14,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:50,40,C,F,N,N,43,24.70,0.00,17:28:15,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:51,41,C,F,N,N,43,24.70,0.00,17:28:16,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:52,42,C,F,N,N,43,24.60,0.00,17:28:17,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:53,43,C,F,N,N,43,24.60,0.00,17:28:18,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:54,44,C,F,N,N,43,24.60,0.00,17:28:19,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:55,45,C,F,N,N,43,24.60,0.00,17:28:20,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:56,46,C,F,N,N,43,24.60,0.00,17:28:21,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:57,47,C,F,N,N,43,24.60,0.00,17:28:22,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:58,48,C,F,N,N,43,24.60,0.00,17:28:23,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:00:59,49,C,F,N,N,43,24.60,0.00,17:28:24,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:00,50,C,F,N,N,43,24.60,0.00,17:28:25,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:01,51,C,F,N,N,43,24.60,0.00,17:28:26,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
2869,0:01:02,52,C,F,N,N,43,24.60,0.00,17:28:27,0.00,0.00,0.00,0,LAUNCHING,0,0,CXON
