2869, 0:00:24, 25, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:25, 26, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:26, 27, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:27, 28, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:29, 29, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:30, 30, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:31, 31, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:32, 32, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:33, 33, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:34, 34, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:35, 35, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:36, 36, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:37, 37, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:38, 38, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:39, 39, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:40, 40, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:41, 41, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:42, 42, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:43, 43, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:44, 44, C, F, N, N, 56.3, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:45, 45, C, F, N, N, 56.8, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:46, 46, C, F, N, N, 56.9, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:47, 47, C, F, N, N, 56.8, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
2869, 0:00:48, 48, C, F, N, N, 56.8, 25.6, 2.88, 0:00:00, 0.0000, 0.0000, 0.0, 0, LAUNCHING, 0, 0, CXON
